transaction_id,sale_date,store_id,product_sku,quantity_sold,unit_price,payment_method,customer_id,_ingested_at
100138,2026-03-17,FC002,SNK-BSC-003,1,2.79,CARD,CUS00137,2026-04-16 03:15:00
100138,2026-03-17,FC002,BEV-BER-004,1,6.49,CARD,CUS00137,2026-04-16 03:15:00
100139,2026-03-17,FC002,PRD-TOM-002,2,1.39,CARD,,2026-04-16 03:15:00
100140,2026-03-17,FC002,PRD-BRC-003,1,1.29,CARD,,2026-04-16 03:15:00
100140,2026-03-17,FC002,FRZ-ICE-002,4,7.49,CARD,,2026-04-16 03:15:00
100141,2026-03-17,FC002,SNK-CHC-002,1,1.29,ONLINE,CUS00032,2026-04-16 03:15:00
100141,2026-03-17,FC002,BEV-COL-001,3,1.49,ONLINE,CUS00032,2026-04-16 03:15:00
100141,2026-03-17,FC002,BAK-BRD-001,1,1.19,ONLINE,CUS00032,2026-04-16 03:15:00
100142,2026-03-17,FC002,BEV-WAT-003,2,2.79,CARD,,2026-04-16 03:15:00
100143,2026-03-17,FC002,FRZ-ICE-002,2,7.49,CARD,CUS00138,2026-04-16 03:15:00
100143,2026-03-17,FC002,BAK-BRD-001,1,1.19,CARD,CUS00138,2026-04-16 03:15:00
100144,2026-03-17,FC002,BAK-BGL-004,2,1.99,ONLINE,CUS00013,2026-04-16 03:15:00
100144,2026-03-17,FC002,FRS-YGT-002,1,1.49,ONLINE,CUS00013,2026-04-16 03:15:00
100145,2026-03-17,FC002,FRS-MLK-001,5,1.29,CARD,CUS00175,2026-04-16 03:15:00
100146,2026-03-17,FC002,BEV-BER-004,2,6.49,CARD,CUS00168,2026-04-16 03:15:00
100146,2026-03-17,FC002,PRD-TOM-002,1,1.39,CARD,CUS00168,2026-04-16 03:15:00
100146,2026-03-17,FC002,SNK-CHP-001,1,1.99,CARD,CUS00168,2026-04-16 03:15:00
100146,2026-03-17,FC002,FRS-CHD-003,2,2.29,CARD,CUS00168,2026-04-16 03:15:00
100147,2026-03-17,FC002,BAK-CRS-002,1,2.49,CASH,,2026-04-16 03:15:00
100148,2026-03-17,FC002,BEV-COL-001,2,1.49,CASH,,2026-04-16 03:15:00
100148,2026-03-17,FC002,BAK-CRS-002,4,2.49,CASH,,2026-04-16 03:15:00
100148,2026-03-17,FC002,PRD-TOM-002,3,1.39,CASH,,2026-04-16 03:15:00
100149,2026-03-17,FC002,PRD-BRC-003,1,1.29,CASH,,2026-04-16 03:15:00
100150,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,CARD,CUS00127,2026-04-16 03:15:00
100150,2026-03-17,FC002,BAK-SRD-003,3,3.99,CARD,CUS00127,2026-04-16 03:15:00
100150,2026-03-17,FC002,PRD-BRC-003,1,1.29,CARD,CUS00127,2026-04-16 03:15:00
100150,2026-03-17,FC002,BEV-WAT-003,2,2.79,CARD,CUS00127,2026-04-16 03:15:00
100151,2026-03-17,FC002,FRZ-FRI-003,2,2.49,CARD,CUS00087,2026-04-16 03:15:00
100151,2026-03-17,FC002,BAK-SRD-003,1,3.99,CARD,CUS00087,2026-04-16 03:15:00
100152,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,CARD,,2026-04-16 03:15:00
100152,2026-03-17,FC002,BEV-COL-001,2,1.49,CARD,,2026-04-16 03:15:00
100152,2026-03-17,FC002,BAK-CRS-002,5,2.49,CARD,,2026-04-16 03:15:00
100153,2026-03-17,FC002,PRD-BAN-001,1,0.99,CASH,,2026-04-16 03:15:00
100153,2026-03-17,FC002,BEV-WAT-003,2,2.79,CASH,,2026-04-16 03:15:00
100154,2026-03-17,FC002,FRS-MLK-001,1,1.29,ONLINE,CUS00186,2026-04-16 03:15:00
100154,2026-03-17,FC002,PRD-APL-004,2,1.79,ONLINE,CUS00186,2026-04-16 03:15:00
100154,2026-03-17,FC002,FRS-YGT-002,2,1.49,ONLINE,CUS00186,2026-04-16 03:15:00
100154,2026-03-17,FC002,BEV-WAT-003,1,2.79,ONLINE,CUS00186,2026-04-16 03:15:00
100155,2026-03-17,FC002,SNK-BSC-003,1,2.79,CARD,CUS00181,2026-04-16 03:15:00
100155,2026-03-17,FC002,PRD-TOM-002,1,1.39,CARD,CUS00181,2026-04-16 03:15:00
100156,2026-03-17,FC002,BAK-BRD-001,1,1.19,CARD,,2026-04-16 03:15:00
100157,2026-03-17,FC002,BEV-BER-004,2,6.49,ONLINE,CUS00180,2026-04-16 03:15:00
100157,2026-03-17,FC002,SNK-CHC-002,3,1.29,ONLINE,CUS00180,2026-04-16 03:15:00
100157,2026-03-17,FC002,BAK-BGL-004,2,1.99,ONLINE,CUS00180,2026-04-16 03:15:00
100157,2026-03-17,FC002,FRZ-PEA-004,3,1.59,ONLINE,CUS00180,2026-04-16 03:15:00
100158,2026-03-17,FC002,FRS-CHD-003,4,2.29,CARD,CUS00181,2026-04-16 03:15:00
100159,2026-03-17,FC002,BAK-SRD-003,2,3.99,ONLINE,,2026-04-16 03:15:00
100160,2026-03-17,FC002,FRS-BTR-004,2,3.49,CARD,CUS00134,2026-04-16 03:15:00
100161,2026-03-17,FC002,FRS-YGT-002,1,1.49,CARD,CUS00131,2026-04-16 03:15:00
100161,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,CARD,CUS00131,2026-04-16 03:15:00
100162,2026-03-17,FC002,SNK-NUT-004,1,3.49,CARD,,2026-04-16 03:15:00
100162,2026-03-17,FC002,PRD-BAN-001,3,0.99,CARD,,2026-04-16 03:15:00
100163,2026-03-17,FC002,BEV-OJU-002,1,2.49,CASH,,2026-04-16 03:15:00
100163,2026-03-17,FC002,FRS-CHD-003,1,2.29,CASH,,2026-04-16 03:15:00
100164,2026-03-17,FC002,FRS-YGT-002,1,1.49,CARD,,2026-04-16 03:15:00
100165,2026-03-17,FC002,PRD-APL-004,5,1.79,CARD,CUS00165,2026-04-16 03:15:00
100166,2026-03-17,FC002,BEV-COL-001,1,1.49,CARD,,2026-04-16 03:15:00
100167,2026-03-17,FC002,SNK-CHP-001,3,1.99,CARD,,2026-04-16 03:15:00
100167,2026-03-17,FC002,FRS-BTR-004,1,3.49,CARD,,2026-04-16 03:15:00
100167,2026-03-17,FC002,FRZ-ICE-002,1,7.49,CARD,,2026-04-16 03:15:00
100167,2026-03-17,FC002,BAK-BRD-001,2,1.19,CARD,,2026-04-16 03:15:00
100168,2026-03-17,FC002,BEV-WAT-003,2,2.79,CARD,CUS00006,2026-04-16 03:15:00
100169,2026-03-17,FC002,BEV-WAT-003,1,2.79,CARD,CUS00059,2026-04-16 03:15:00
100169,2026-03-17,FC002,PRD-BAN-001,1,0.99,CARD,CUS00059,2026-04-16 03:15:00
100170,2026-03-17,FC002,SNK-CHC-002,1,1.29,CASH,,2026-04-16 03:15:00
100170,2026-03-17,FC002,FRS-MLK-001,1,1.29,CASH,,2026-04-16 03:15:00
100170,2026-03-17,FC002,FRS-CHD-003,1,2.29,CASH,,2026-04-16 03:15:00
100171,2026-03-17,FC002,BAK-BGL-004,2,1.99,CASH,,2026-04-16 03:15:00
100172,2026-03-17,FC002,BAK-BRD-001,1,1.19,CASH,CUS00056,2026-04-16 03:15:00
100172,2026-03-17,FC002,PRD-TOM-002,1,1.39,CASH,CUS00056,2026-04-16 03:15:00
100173,2026-03-17,FC002,FRZ-PEA-004,2,1.59,ONLINE,,2026-04-16 03:15:00
100173,2026-03-17,FC002,PRD-BRC-003,1,1.29,ONLINE,,2026-04-16 03:15:00
100173,2026-03-17,FC002,BAK-BRD-001,5,1.19,ONLINE,,2026-04-16 03:15:00
100174,2026-03-17,FC002,FRZ-ICE-002,4,7.49,CASH,CUS00071,2026-04-16 03:15:00
100174,2026-03-17,FC002,SNK-NUT-004,4,3.49,CASH,CUS00071,2026-04-16 03:15:00
100175,2026-03-17,FC002,PRD-APL-004,4,1.79,CASH,CUS00127,2026-04-16 03:15:00
100175,2026-03-17,FC002,SNK-CHC-002,1,1.29,CASH,CUS00127,2026-04-16 03:15:00
100176,2026-03-17,FC002,BAK-BRD-001,1,1.19,CARD,,2026-04-16 03:15:00
100176,2026-03-17,FC002,BAK-CRS-002,2,2.49,CARD,,2026-04-16 03:15:00
100177,2026-03-17,FC002,SNK-BSC-003,1,2.79,CARD,,2026-04-16 03:15:00
100177,2026-03-17,FC002,BEV-WAT-003,4,2.79,CARD,,2026-04-16 03:15:00
100178,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,ONLINE,,2026-04-16 03:15:00
100178,2026-03-17,FC002,BAK-BGL-004,1,1.99,ONLINE,,2026-04-16 03:15:00
100179,2026-03-17,FC002,FRS-CHD-003,1,2.29,CARD,CUS00116,2026-04-16 03:15:00
100180,2026-03-17,FC002,FRZ-PEA-004,1,1.59,ONLINE,CUS00097,2026-04-16 03:15:00
100180,2026-03-17,FC002,FRS-CHD-003,1,2.29,ONLINE,CUS00097,2026-04-16 03:15:00
100180,2026-03-17,FC002,FRZ-FRI-003,2,2.49,ONLINE,CUS00097,2026-04-16 03:15:00
100181,2026-03-17,FC002,FRS-MLK-001,1,1.29,CARD,CUS00086,2026-04-16 03:15:00
100181,2026-03-17,FC002,BAK-SRD-003,5,3.99,CARD,CUS00086,2026-04-16 03:15:00
100182,2026-03-17,FC002,BAK-BGL-004,2,1.99,CARD,,2026-04-16 03:15:00
100183,2026-03-17,FC002,PRD-BRC-003,2,1.29,ONLINE,CUS00062,2026-04-16 03:15:00
100183,2026-03-17,FC002,BEV-COL-001,1,1.49,ONLINE,CUS00062,2026-04-16 03:15:00
100184,2026-03-17,FC002,BEV-BER-004,1,6.49,ONLINE,CUS00093,2026-04-16 03:15:00
100184,2026-03-17,FC002,SNK-NUT-004,1,3.49,ONLINE,CUS00093,2026-04-16 03:15:00
100185,2026-03-17,FC002,PRD-BRC-003,1,1.29,CARD,,2026-04-16 03:15:00
100185,2026-03-17,FC002,FRZ-FRI-003,3,2.49,CARD,,2026-04-16 03:15:00
100185,2026-03-17,FC002,SNK-NUT-004,1,3.49,CARD,,2026-04-16 03:15:00
100186,2026-03-17,FC002,SNK-NUT-004,1,3.49,ONLINE,,2026-04-16 03:15:00
100187,2026-03-17,FC002,BAK-BGL-004,1,1.99,ONLINE,CUS00098,2026-04-16 03:15:00
100188,2026-03-17,FC002,BEV-BER-004,5,6.49,CARD,,2026-04-16 03:15:00
100188,2026-03-17,FC002,SNK-CHP-001,2,1.99,CARD,,2026-04-16 03:15:00
100189,2026-03-17,FC002,BAK-CRS-002,1,2.49,CARD,,2026-04-16 03:15:00
100189,2026-03-17,FC002,FRZ-ICE-002,1,7.49,CARD,,2026-04-16 03:15:00
100190,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,CASH,CUS00165,2026-04-16 03:15:00
100190,2026-03-17,FC002,FRS-CHD-003,4,2.29,CASH,CUS00165,2026-04-16 03:15:00
100190,2026-03-17,FC002,SNK-CHC-002,1,1.29,CASH,CUS00165,2026-04-16 03:15:00
100191,2026-03-17,FC002,FRS-CHD-003,2,2.29,CARD,CUS00162,2026-04-16 03:15:00
100192,2026-03-17,FC002,FRZ-PEA-004,2,1.59,CASH,CUS00096,2026-04-16 03:15:00
100193,2026-03-17,FC002,FRS-MLK-001,1,1.29,CARD,,2026-04-16 03:15:00
100193,2026-03-17,FC002,FRZ-ICE-002,1,7.49,CARD,,2026-04-16 03:15:00
100193,2026-03-17,FC002,FRS-MLK-001,1,1.29,CARD,,2026-04-16 03:15:00
100193,2026-03-17,FC002,PRD-BAN-001,1,0.99,CARD,,2026-04-16 03:15:00
100194,2026-03-17,FC002,BAK-CRS-002,1,2.49,CARD,CUS00179,2026-04-16 03:15:00
100195,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,ONLINE,CUS00050,2026-04-16 03:15:00
100196,2026-03-17,FC002,PRD-APL-004,4,1.79,CASH,,2026-04-16 03:15:00
100197,2026-03-17,FC002,PRD-TOM-002,2,1.39,CARD,CUS00179,2026-04-16 03:15:00
100197,2026-03-17,FC002,FRS-CHD-003,2,2.29,CARD,CUS00179,2026-04-16 03:15:00
100198,2026-03-17,FC002,BEV-COL-001,1,1.49,CASH,,2026-04-16 03:15:00
100198,2026-03-17,FC002,FRZ-ICE-002,1,7.49,CASH,,2026-04-16 03:15:00
100198,2026-03-17,FC002,SNK-CHP-001,1,1.99,CASH,,2026-04-16 03:15:00
100199,2026-03-17,FC002,FRZ-FRI-003,5,2.49,CARD,CUS00112,2026-04-16 03:15:00
100200,2026-03-17,FC002,BAK-BGL-004,1,1.99,CASH,,2026-04-16 03:15:00
100200,2026-03-17,FC002,SNK-BSC-003,3,2.79,CASH,,2026-04-16 03:15:00
100200,2026-03-17,FC002,BEV-BER-004,1,6.49,CASH,,2026-04-16 03:15:00
100200,2026-03-17,FC002,FRS-CHD-003,2,2.29,CASH,,2026-04-16 03:15:00
100201,2026-03-17,FC002,BAK-CRS-002,4,2.49,CASH,CUS00169,2026-04-16 03:15:00
100202,2026-03-17,FC002,BAK-BRD-001,2,1.19,ONLINE,,2026-04-16 03:15:00
100203,2026-03-17,FC002,BAK-CRS-002,2,2.49,CARD,CUS00020,2026-04-16 03:15:00
100203,2026-03-17,FC002,FRZ-FRI-003,3,2.49,CARD,CUS00020,2026-04-16 03:15:00
100204,2026-03-17,FC002,BEV-COL-001,2,1.49,CARD,,2026-04-16 03:15:00
100205,2026-03-17,FC002,FRZ-PIZ-001,2,4.99,CASH,,2026-04-16 03:15:00
100206,2026-03-17,FC002,PRD-BRC-003,2,1.29,CASH,CUS00060,2026-04-16 03:15:00
100207,2026-03-17,FC002,FRS-MLK-001,2,1.29,CARD,,2026-04-16 03:15:00
100207,2026-03-17,FC002,BEV-WAT-003,1,2.79,CARD,,2026-04-16 03:15:00
100208,2026-03-17,FC002,BAK-CRS-002,2,2.49,CARD,,2026-04-16 03:15:00
100209,2026-03-17,FC002,BAK-BGL-004,2,1.99,CARD,CUS00159,2026-04-16 03:15:00
100209,2026-03-17,FC002,FRS-CHD-003,1,2.29,CARD,CUS00159,2026-04-16 03:15:00
100210,2026-03-17,FC002,SNK-NUT-004,1,3.49,CARD,,2026-04-16 03:15:00
100211,2026-03-17,FC002,PRD-APL-004,2,1.79,CARD,CUS00079,2026-04-16 03:15:00
100212,2026-03-17,FC002,FRZ-ICE-002,2,7.49,CARD,CUS00111,2026-04-16 03:15:00
100213,2026-03-17,FC002,FRS-CHD-003,2,2.29,ONLINE,CUS00091,2026-04-16 03:15:00
100213,2026-03-17,FC002,PRD-BRC-003,3,1.29,ONLINE,CUS00091,2026-04-16 03:15:00
100214,2026-03-17,FC002,SNK-NUT-004,4,3.49,CASH,CUS00200,2026-04-16 03:15:00
100215,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,ONLINE,,2026-04-16 03:15:00
100215,2026-03-17,FC002,BEV-COL-001,1,1.49,ONLINE,,2026-04-16 03:15:00
100215,2026-03-17,FC002,PRD-BAN-001,1,0.99,ONLINE,,2026-04-16 03:15:00
100216,2026-03-17,FC002,BEV-OJU-002,1,2.49,CARD,CUS00112,2026-04-16 03:15:00
100216,2026-03-17,FC002,FRS-CHD-003,1,2.29,CARD,CUS00112,2026-04-16 03:15:00
100217,2026-03-17,FC002,FRZ-PEA-004,2,1.59,CARD,,2026-04-16 03:15:00
100217,2026-03-17,FC002,BEV-WAT-003,1,2.79,CARD,,2026-04-16 03:15:00
100217,2026-03-17,FC002,PRD-TOM-002,1,1.39,CARD,,2026-04-16 03:15:00
100217,2026-03-17,FC002,BEV-COL-001,1,1.49,CARD,,2026-04-16 03:15:00
100218,2026-03-17,FC002,BEV-WAT-003,1,2.79,CARD,,2026-04-16 03:15:00
100218,2026-03-17,FC002,SNK-CHP-001,5,1.99,CARD,,2026-04-16 03:15:00
100219,2026-03-17,FC002,BEV-BER-004,1,6.49,CARD,CUS00178,2026-04-16 03:15:00
100220,2026-03-17,FC002,SNK-NUT-004,2,3.49,CARD,,2026-04-16 03:15:00
100220,2026-03-17,FC002,BEV-BER-004,5,6.49,CARD,,2026-04-16 03:15:00
100220,2026-03-17,FC002,BAK-BGL-004,1,1.99,CARD,,2026-04-16 03:15:00
100220,2026-03-17,FC002,PRD-BAN-001,3,0.99,CARD,,2026-04-16 03:15:00
100221,2026-03-17,FC002,FRZ-FRI-003,5,2.49,CARD,CUS00145,2026-04-16 03:15:00
100222,2026-03-17,FC002,SNK-NUT-004,1,3.49,CASH,,2026-04-16 03:15:00
100223,2026-03-17,FC002,BEV-OJU-002,2,2.49,CASH,CUS00075,2026-04-16 03:15:00
100223,2026-03-17,FC002,BAK-BRD-001,2,1.19,CASH,CUS00075,2026-04-16 03:15:00
100224,2026-03-17,FC002,BEV-COL-001,1,1.49,CARD,,2026-04-16 03:15:00
100225,2026-03-17,FC002,FRZ-PIZ-001,4,4.99,ONLINE,CUS00103,2026-04-16 03:15:00
100225,2026-03-17,FC002,SNK-BSC-003,1,2.79,ONLINE,CUS00103,2026-04-16 03:15:00
100225,2026-03-17,FC002,FRS-YGT-002,2,1.49,ONLINE,CUS00103,2026-04-16 03:15:00
100225,2026-03-17,FC002,PRD-APL-004,2,1.79,ONLINE,CUS00103,2026-04-16 03:15:00
100226,2026-03-17,FC002,FRS-BTR-004,2,3.49,CASH,,2026-04-16 03:15:00
100226,2026-03-17,FC002,SNK-CHC-002,2,1.29,CASH,,2026-04-16 03:15:00
100226,2026-03-17,FC002,BAK-CRS-002,2,2.49,CASH,,2026-04-16 03:15:00
100227,2026-03-17,FC002,PRD-BRC-003,5,1.29,CARD,,2026-04-16 03:15:00
100228,2026-03-17,FC002,FRZ-PIZ-001,2,4.99,CARD,CUS00067,2026-04-16 03:15:00
100228,2026-03-17,FC002,FRZ-ICE-002,2,7.49,CARD,CUS00067,2026-04-16 03:15:00
100229,2026-03-17,FC002,SNK-CHC-002,2,1.29,CARD,CUS00101,2026-04-16 03:15:00
100229,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,CARD,CUS00101,2026-04-16 03:15:00
100230,2026-03-17,FC002,FRS-CHD-003,1,2.29,CARD,CUS00076,2026-04-16 03:15:00
100230,2026-03-17,FC002,SNK-NUT-004,1,3.49,CARD,CUS00076,2026-04-16 03:15:00
100230,2026-03-17,FC002,PRD-TOM-002,1,1.39,CARD,CUS00076,2026-04-16 03:15:00
100230,2026-03-17,FC002,BAK-SRD-003,1,3.99,CARD,CUS00076,2026-04-16 03:15:00
100231,2026-03-17,FC002,PRD-BRC-003,1,1.29,CARD,CUS00185,2026-04-16 03:15:00
100232,2026-03-17,FC002,PRD-BRC-003,2,1.29,CASH,,2026-04-16 03:15:00
100233,2026-03-17,FC002,FRZ-PIZ-001,1,4.99,CARD,CUS00190,2026-04-16 03:15:00
100233,2026-03-17,FC002,BAK-CRS-002,1,2.49,CARD,CUS00190,2026-04-16 03:15:00
100234,2026-03-17,FC003,BAK-CRS-002,2,2.49,CARD,CUS00104,2026-04-16 03:15:00
100234,2026-03-17,FC003,BEV-OJU-002,1,2.49,CARD,CUS00104,2026-04-16 03:15:00
100234,2026-03-17,FC003,SNK-NUT-004,2,3.49,CARD,CUS00104,2026-04-16 03:15:00
100234,2026-03-17,FC003,BAK-SRD-003,1,3.99,CARD,CUS00104,2026-04-16 03:15:00
100235,2026-03-17,FC003,PRD-BAN-001,2,0.99,CARD,CUS00055,2026-04-16 03:15:00
100235,2026-03-17,FC003,FRS-CHD-003,2,2.29,CARD,CUS00055,2026-04-16 03:15:00
100236,2026-03-17,FC003,BAK-SRD-003,1,3.99,CARD,CUS00094,2026-04-16 03:15:00
100236,2026-03-17,FC003,PRD-BAN-001,2,0.99,CARD,CUS00094,2026-04-16 03:15:00
100236,2026-03-17,FC003,BEV-BER-004,1,6.49,CARD,CUS00094,2026-04-16 03:15:00
100237,2026-03-17,FC003,BEV-COL-001,2,1.49,ONLINE,,2026-04-16 03:15:00
100237,2026-03-17,FC003,PRD-APL-004,1,1.79,ONLINE,,2026-04-16 03:15:00
100238,2026-03-17,FC003,FRZ-PEA-004,2,1.59,CARD,CUS00173,2026-04-16 03:15:00
100238,2026-03-17,FC003,SNK-CHC-002,1,1.29,CARD,CUS00173,2026-04-16 03:15:00
100239,2026-03-17,FC003,SNK-BSC-003,1,2.79,CARD,CUS00047,2026-04-16 03:15:00
100240,2026-03-17,FC003,BEV-COL-001,1,1.49,ONLINE,,2026-04-16 03:15:00
100241,2026-03-17,FC003,FRZ-ICE-002,1,7.49,CARD,CUS00166,2026-04-16 03:15:00
100241,2026-03-17,FC003,PRD-TOM-002,1,1.39,CARD,CUS00166,2026-04-16 03:15:00
100242,2026-03-17,FC003,FRS-MLK-001,1,1.29,CARD,CUS00014,2026-04-16 03:15:00
100243,2026-03-17,FC003,SNK-CHP-001,1,1.99,ONLINE,CUS00144,2026-04-16 03:15:00
100244,2026-03-17,FC003,BAK-CRS-002,1,2.49,CARD,CUS00114,2026-04-16 03:15:00
100244,2026-03-17,FC003,FRS-MLK-001,2,1.29,CARD,CUS00114,2026-04-16 03:15:00
100245,2026-03-17,FC003,PRD-TOM-002,1,1.39,ONLINE,CUS00058,2026-04-16 03:15:00
100246,2026-03-17,FC003,FRZ-ICE-002,1,7.49,CARD,,2026-04-16 03:15:00
100246,2026-03-17,FC003,FRZ-FRI-003,1,2.49,CARD,,2026-04-16 03:15:00
100247,2026-03-17,FC003,FRZ-ICE-002,3,7.49,CARD,,2026-04-16 03:15:00
100247,2026-03-17,FC003,FRS-YGT-002,2,1.49,CARD,,2026-04-16 03:15:00
100247,2026-03-17,FC003,BEV-WAT-003,1,2.79,CARD,,2026-04-16 03:15:00
100248,2026-03-17,FC003,PRD-TOM-002,3,1.39,CARD,CUS00168,2026-04-16 03:15:00
100248,2026-03-17,FC003,FRS-YGT-002,1,1.49,CARD,CUS00168,2026-04-16 03:15:00
100248,2026-03-17,FC003,PRD-APL-004,3,1.79,CARD,CUS00168,2026-04-16 03:15:00
100248,2026-03-17,FC003,FRS-CHD-003,1,2.29,CARD,CUS00168,2026-04-16 03:15:00
100249,2026-03-17,FC003,BAK-SRD-003,3,3.99,CARD,,2026-04-16 03:15:00
100249,2026-03-17,FC003,FRZ-FRI-003,2,2.49,CARD,,2026-04-16 03:15:00
100249,2026-03-17,FC003,SNK-BSC-003,2,2.79,CARD,,2026-04-16 03:15:00
100249,2026-03-17,FC003,BEV-OJU-002,1,2.49,CARD,,2026-04-16 03:15:00
100250,2026-03-17,FC003,FRZ-FRI-003,1,2.49,CASH,CUS00053,2026-04-16 03:15:00
100251,2026-03-17,FC003,PRD-TOM-002,2,1.39,CARD,CUS00083,2026-04-16 03:15:00
100252,2026-03-17,FC003,BAK-BRD-001,5,1.19,CASH,CUS00174,2026-04-16 03:15:00
100252,2026-03-17,FC003,BEV-OJU-002,4,2.49,CASH,CUS00174,2026-04-16 03:15:00
100252,2026-03-17,FC003,PRD-BAN-001,3,0.99,CASH,CUS00174,2026-04-16 03:15:00
100252,2026-03-17,FC003,BAK-BRD-001,2,1.19,CASH,CUS00174,2026-04-16 03:15:00
100253,2026-03-17,FC003,SNK-CHC-002,1,1.29,CARD,CUS00083,2026-04-16 03:15:00
100254,2026-03-17,FC003,BEV-COL-001,1,1.49,CARD,,2026-04-16 03:15:00
100255,2026-03-17,FC003,BEV-COL-001,1,1.49,CASH,,2026-04-16 03:15:00
100255,2026-03-17,FC003,PRD-BAN-001,2,0.99,CASH,,2026-04-16 03:15:00
100256,2026-03-17,FC003,FRZ-FRI-003,1,2.49,CARD,CUS00125,2026-04-16 03:15:00
100256,2026-03-17,FC003,SNK-NUT-004,1,3.49,CARD,CUS00125,2026-04-16 03:15:00
100256,2026-03-17,FC003,BEV-WAT-003,2,2.79,CARD,CUS00125,2026-04-16 03:15:00
100257,2026-03-17,FC003,BEV-COL-001,1,1.49,ONLINE,,2026-04-16 03:15:00
100257,2026-03-17,FC003,BEV-OJU-002,3,2.49,ONLINE,,2026-04-16 03:15:00
100258,2026-03-17,FC003,FRZ-ICE-002,2,7.49,CARD,CUS00073,2026-04-16 03:15:00
100258,2026-03-17,FC003,FRZ-FRI-003,3,2.49,CARD,CUS00073,2026-04-16 03:15:00
100259,2026-03-17,FC003,FRS-YGT-002,1,1.49,CASH,,2026-04-16 03:15:00
100259,2026-03-17,FC003,BEV-WAT-003,1,2.79,CASH,,2026-04-16 03:15:00
100259,2026-03-17,FC003,BAK-CRS-002,1,2.49,CASH,,2026-04-16 03:15:00
100260,2026-03-17,FC003,SNK-BSC-003,4,2.79,CARD,,2026-04-16 03:15:00
100261,2026-03-17,FC003,SNK-CHP-001,1,1.99,CASH,CUS00071,2026-04-16 03:15:00
100261,2026-03-17,FC003,FRS-CHD-003,1,2.29,CASH,CUS00071,2026-04-16 03:15:00
100261,2026-03-17,FC003,SNK-CHP-001,1,1.99,CASH,CUS00071,2026-04-16 03:15:00
100262,2026-03-17,FC003,BEV-OJU-002,2,2.49,CARD,CUS00180,2026-04-16 03:15:00
100263,2026-03-17,FC003,BAK-BRD-001,2,1.19,CASH,CUS00123,2026-04-16 03:15:00
100263,2026-03-17,FC003,FRZ-PIZ-001,2,4.99,CASH,CUS00123,2026-04-16 03:15:00
100264,2026-03-17,FC003,BEV-OJU-002,2,2.49,CASH,,2026-04-16 03:15:00
100265,2026-03-17,FC003,FRS-BTR-004,1,3.49,CASH,CUS00023,2026-04-16 03:15:00
100265,2026-03-17,FC003,PRD-TOM-002,1,1.39,CASH,CUS00023,2026-04-16 03:15:00
100266,2026-03-17,FC003,SNK-CHP-001,5,1.99,CARD,,2026-04-16 03:15:00
100266,2026-03-17,FC003,BAK-BRD-001,1,1.19,CARD,,2026-04-16 03:15:00
100266,2026-03-17,FC003,FRZ-FRI-003,1,2.49,CARD,,2026-04-16 03:15:00
100267,2026-03-17,FC003,SNK-CHP-001,2,1.99,CARD,CUS00185,2026-04-16 03:15:00
100267,2026-03-17,FC003,BEV-OJU-002,2,2.49,CARD,CUS00185,2026-04-16 03:15:00
100268,2026-03-17,FC003,FRS-BTR-004,2,3.49,CARD,CUS00026,2026-04-16 03:15:00
100268,2026-03-17,FC003,BEV-COL-001,1,1.49,CARD,CUS00026,2026-04-16 03:15:00
100269,2026-03-17,FC003,PRD-BAN-001,2,0.99,CARD,,2026-04-16 03:15:00
100269,2026-03-17,FC003,BAK-BGL-004,2,1.99,CARD,,2026-04-16 03:15:00
100270,2026-03-17,FC003,SNK-CHC-002,3,1.29,CASH,,2026-04-16 03:15:00
100270,2026-03-17,FC003,BAK-SRD-003,1,3.99,CASH,,2026-04-16 03:15:00
100271,2026-03-17,FC003,SNK-CHP-001,1,1.99,CARD,,2026-04-16 03:15:00
100271,2026-03-17,FC003,BAK-BGL-004,1,1.99,CARD,,2026-04-16 03:15:00
100272,2026-03-17,FC003,FRZ-PIZ-001,3,4.99,CASH,CUS00153,2026-04-16 03:15:00
100273,2026-03-17,FC003,BEV-COL-001,3,1.49,CARD,CUS00082,2026-04-16 03:15:00
100274,2026-03-17,FC003,BEV-BER-004,4,6.49,CARD,CUS00175,2026-04-16 03:15:00
100274,2026-03-17,FC003,FRS-CHD-003,1,2.29,CARD,CUS00175,2026-04-16 03:15:00
100275,2026-03-17,FC003,BEV-COL-001,1,1.49,CASH,CUS00011,2026-04-16 03:15:00
100276,2026-03-17,FC003,SNK-BSC-003,1,2.79,CARD,CUS00107,2026-04-16 03:15:00
100276,2026-03-17,FC003,SNK-CHP-001,1,1.99,CARD,CUS00107,2026-04-16 03:15:00
100277,2026-03-17,FC003,FRZ-PIZ-001,4,4.99,CASH,CUS00080,2026-04-16 03:15:00
100277,2026-03-17,FC003,BAK-BRD-001,1,1.19,CASH,CUS00080,2026-04-16 03:15:00
100278,2026-03-17,FC003,PRD-TOM-002,2,1.39,CASH,,2026-04-16 03:15:00
